lat,long,lake,subbasin
42.9193,-80.8841,ER,21.2
42.9103,-80.8842,ER,21.2
42.9012,-80.8843,ER,21.2
42.9011,-80.8720,ER,21.2
42.9011,-80.8596,ER,21.2
42.9101,-80.8595,ER,21.2
42.9100,-80.8472,ER,21.2
42.9099,-80.8348,ER,21.2
42.9189,-80.8347,ER,21.2
42.9188,-80.8224,ER,21.2
42.9279,-80.8222,ER,21.2
42.9278,-80.8099,ER,21.2
42.9368,-80.8097,ER,21.2
42.9367,-80.7974,ER,21.2
42.9458,-80.7973,ER,21.2
42.9548,-80.7971,ER,21.2
42.9547,-80.7848,ER,21.2
42.9637,-80.7846,ER,21.2
42.9636,-80.7723,ER,21.2
42.9727,-80.7721,ER,21.2
42.9726,-80.7598,ER,21.2
42.9725,-80.7474,ER,21.2
42.9723,-80.7351,ER,21.2
42.9814,-80.7349,ER,21.2
42.9813,-80.7226,ER,21.2
42.9903,-80.7224,ER,21.2
42.9902,-80.7101,ER,21.2
42.9992,-80.7099,ER,21.2
43.0083,-80.7098,ER,21.2
43.0173,-80.7096,ER,21.2
43.0264,-80.7095,ER,21.2
43.0354,-80.7093,ER,21.2
43.0444,-80.7092,ER,21.2
43.0535,-80.7090,ER,21.2
43.0534,-80.6966,ER,21.2
43.0532,-80.6843,ER,21.2
43.0623,-80.6841,ER,21.2
43.0622,-80.6717,ER,21.2
43.0712,-80.6716,ER,21.2
43.0711,-80.6592,ER,21.2
43.0801,-80.6590,ER,21.2
43.0892,-80.6589,ER,21.2
43.0982,-80.6587,ER,21.2
43.0983,-80.6711,ER,21.2
43.1074,-80.6709,ER,21.2
43.1164,-80.6708,ER,21.2
43.1163,-80.6584,ER,21.2
43.1253,-80.6582,ER,21.2
43.1344,-80.6581,ER,21.2
43.1434,-80.6579,ER,21.2
43.1524,-80.6578,ER,21.2
43.1615,-80.6576,ER,21.2
43.1705,-80.6574,ER,21.2
43.1796,-80.6573,ER,21.2
43.1886,-80.6571,ER,21.2
43.1976,-80.6570,ER,21.2
43.2067,-80.6568,ER,21.2
43.2157,-80.6566,ER,21.2
43.2247,-80.6565,ER,21.2
43.2249,-80.6689,ER,21.2
43.2339,-80.6687,ER,21.2
43.2340,-80.6811,ER,21.2
43.2430,-80.6810,ER,21.2
43.2432,-80.6934,ER,21.2
43.2522,-80.6932,ER,21.2
43.2523,-80.7056,ER,21.2
43.2614,-80.7055,ER,21.2
43.2615,-80.7179,ER,21.2
43.2705,-80.7177,ER,21.2
43.2706,-80.7302,ER,21.2
43.2796,-80.7300,ER,21.2
43.2798,-80.7424,ER,21.2
43.2888,-80.7423,ER,21.2
43.2889,-80.7547,ER,21.2
43.2890,-80.7671,ER,21.2
43.2980,-80.7670,ER,21.2
43.2982,-80.7794,ER,21.2
43.3072,-80.7792,ER,21.2
43.3162,-80.7791,ER,21.2
43.3163,-80.7915,ER,21.2
43.3254,-80.7914,ER,21.2
43.3344,-80.7912,ER,21.2
43.3345,-80.8037,ER,21.2
43.3435,-80.8035,ER,21.2
43.3526,-80.8034,ER,21.2
43.3616,-80.8033,ER,21.2
43.3707,-80.8031,ER,21.2
43.3797,-80.8030,ER,21.2
43.3887,-80.8028,ER,21.2
43.3978,-80.8027,ER,21.2
43.3979,-80.8151,ER,21.2
43.3980,-80.8276,ER,21.2
43.4070,-80.8274,ER,21.2
43.4071,-80.8399,ER,21.2
43.4162,-80.8397,ER,21.2
43.4252,-80.8396,ER,21.2
43.4342,-80.8395,ER,21.2
43.4343,-80.8519,ER,21.2
43.4434,-80.8518,ER,21.2
43.4435,-80.8642,ER,21.2
43.4525,-80.8641,ER,21.2
43.4615,-80.8640,ER,21.2
43.4706,-80.8638,ER,21.2
43.4796,-80.8637,ER,21.2
43.4797,-80.8762,ER,21.2
43.4798,-80.8886,ER,21.2
43.4888,-80.8885,ER,21.2
43.4889,-80.9010,ER,21.2
43.4890,-80.9134,ER,21.2
43.4891,-80.9259,ER,21.2
43.4892,-80.9383,ER,21.2
43.4982,-80.9382,ER,21.2
43.5073,-80.9381,ER,21.2
43.5074,-80.9506,ER,21.2
43.5164,-80.9504,ER,21.2
43.5163,-80.9380,ER,21.2
43.5254,-80.9379,ER,21.2
43.5344,-80.9377,ER,21.2
43.5434,-80.9376,ER,21.2
43.5433,-80.9252,ER,21.2
43.5524,-80.9250,ER,21.2
43.5614,-80.9249,ER,21.2
43.5613,-80.9124,ER,21.2
43.5704,-80.9123,ER,21.2
43.5794,-80.9122,ER,21.2
43.5885,-80.9121,ER,21.2
43.5885,-80.9245,ER,21.2
43.5976,-80.9244,ER,21.2
43.6066,-80.9243,ER,21.2
43.6065,-80.9118,ER,21.2
43.6156,-80.9117,ER,21.2
43.6246,-80.9116,ER,21.2
43.6245,-80.8991,ER,21.2
43.6336,-80.8989,ER,21.2
43.6335,-80.8865,ER,21.2
43.6425,-80.8863,ER,21.2
43.6424,-80.8738,ER,21.2
43.6514,-80.8737,ER,21.2
43.6605,-80.8736,ER,21.2
43.6606,-80.8861,ER,21.2
43.6696,-80.8859,ER,21.2
43.6787,-80.8858,ER,21.2
43.6877,-80.8857,ER,21.2
43.6967,-80.8856,ER,21.2
43.7058,-80.8854,ER,21.2
43.7148,-80.8853,ER,21.2
43.7147,-80.8728,ER,21.2
43.7146,-80.8603,ER,21.2
43.7237,-80.8602,ER,21.2
43.7236,-80.8476,ER,21.2
43.7235,-80.8351,ER,21.2
43.7234,-80.8226,ER,21.2
43.7324,-80.8225,ER,21.2
43.7323,-80.8100,ER,21.2
43.7413,-80.8098,ER,21.2
43.7412,-80.7973,ER,21.2
43.7503,-80.7972,ER,21.2
43.7593,-80.7970,ER,21.2
43.7592,-80.7845,ER,21.2
43.7682,-80.7844,ER,21.2
43.7681,-80.7719,ER,21.2
43.7772,-80.7717,ER,21.2
43.7862,-80.7716,ER,21.2
43.7861,-80.7591,ER,21.2
43.7952,-80.7589,ER,21.2
43.7950,-80.7464,ER,21.2
43.8041,-80.7462,ER,21.2
43.8131,-80.7461,ER,21.2
43.8222,-80.7459,ER,21.2
43.8312,-80.7458,ER,21.2
43.8402,-80.7456,ER,21.2
43.8493,-80.7455,ER,21.2
43.8492,-80.7330,ER,21.2
43.8491,-80.7204,ER,21.2
43.8581,-80.7203,ER,21.2
43.8580,-80.7077,ER,21.2
43.8670,-80.7076,ER,21.2
43.8761,-80.7074,ER,21.2
43.8851,-80.7073,ER,21.2
43.8941,-80.7071,ER,21.2
43.8940,-80.6946,ER,21.2
43.9031,-80.6944,ER,21.2
43.9029,-80.6819,ER,21.2
43.9120,-80.6817,ER,21.2
43.9119,-80.6691,ER,21.2
43.9209,-80.6690,ER,21.2
43.9299,-80.6688,ER,21.2
43.9298,-80.6563,ER,21.2
43.9389,-80.6561,ER,21.2
43.9479,-80.6559,ER,21.2
43.9478,-80.6434,ER,21.2
43.9568,-80.6432,ER,21.2
43.9567,-80.6307,ER,21.2
43.9566,-80.6181,ER,21.2
43.9565,-80.6056,ER,21.2
43.9474,-80.6057,ER,21.2
43.9473,-80.5932,ER,21.2
43.9382,-80.5933,ER,21.2
43.9381,-80.5808,ER,21.2
43.9291,-80.5810,ER,21.2
43.9290,-80.5684,ER,21.2
43.9288,-80.5559,ER,21.2
43.9287,-80.5433,ER,21.2
43.9286,-80.5308,ER,21.2
43.9376,-80.5306,ER,21.2
43.9375,-80.5180,ER,21.2
43.9465,-80.5178,ER,21.2
43.9464,-80.5053,ER,21.2
43.9554,-80.5051,ER,21.2
43.9553,-80.4925,ER,21.2
43.9643,-80.4924,ER,21.2
43.9642,-80.4798,ER,21.2
43.9640,-80.4672,ER,21.2
43.9731,-80.4670,ER,21.2
43.9821,-80.4669,ER,21.2
43.9820,-80.4543,ER,21.2
43.9910,-80.4541,ER,21.2
43.9912,-80.4667,ER,21.2
44.0002,-80.4665,ER,21.2
44.0003,-80.4790,ER,21.2
44.0005,-80.4916,ER,21.2
44.0095,-80.4914,ER,21.2
44.0185,-80.4912,ER,21.2
44.0276,-80.4910,ER,21.2
44.0366,-80.4908,ER,21.2
44.0365,-80.4783,ER,21.2
44.0455,-80.4781,ER,21.2
44.0454,-80.4655,ER,21.2
44.0452,-80.4529,ER,21.2
44.0543,-80.4527,ER,21.2
44.0541,-80.4401,ER,21.2
44.0632,-80.4400,ER,21.2
44.0630,-80.4274,ER,21.2
44.0721,-80.4272,ER,21.2
44.0811,-80.4270,ER,21.2
44.0810,-80.4144,ER,21.2
44.0900,-80.4142,ER,21.2
44.0990,-80.4140,ER,21.2
44.0989,-80.4014,ER,21.2
44.1079,-80.4012,ER,21.2
44.1170,-80.4010,ER,21.2
44.1168,-80.3884,ER,21.2
44.1258,-80.3882,ER,21.2
44.1349,-80.3880,ER,21.2
44.1439,-80.3878,ER,21.2
44.1530,-80.3876,ER,21.2
44.1531,-80.4002,ER,21.2
44.1621,-80.4000,ER,21.2
44.1712,-80.3998,ER,21.2
44.1713,-80.4124,ER,21.2
44.1804,-80.4122,ER,21.2
44.1802,-80.3996,ER,21.2
44.1893,-80.3993,ER,21.2
44.1891,-80.3867,ER,21.2
44.1981,-80.3865,ER,21.2
44.1980,-80.3739,ER,21.2
44.2070,-80.3737,ER,21.2
44.2069,-80.3611,ER,21.2
44.2159,-80.3609,ER,21.2
44.2158,-80.3483,ER,21.2
44.2248,-80.3481,ER,21.2
44.2246,-80.3355,ER,21.2
44.2337,-80.3352,ER,21.2
44.2427,-80.3350,ER,21.2
44.2426,-80.3224,ER,21.2
44.2516,-80.3222,ER,21.2
44.2514,-80.3096,ER,21.2
44.2424,-80.3098,ER,21.2
44.2422,-80.2972,ER,21.2
44.2332,-80.2974,ER,21.2
44.2331,-80.2848,ER,21.2
44.2240,-80.2850,ER,21.2
44.2239,-80.2724,ER,21.2
44.2148,-80.2726,ER,21.2
44.2058,-80.2728,ER,21.2
44.2056,-80.2602,ER,21.2
44.1966,-80.2605,ER,21.2
44.1964,-80.2479,ER,21.2
44.1874,-80.2481,ER,21.2
44.1783,-80.2483,ER,21.2
44.1693,-80.2485,ER,21.2
44.1603,-80.2488,ER,21.2
44.1512,-80.2490,ER,21.2
44.1422,-80.2492,ER,21.2
44.1332,-80.2495,ER,21.2
44.1333,-80.2621,ER,21.2
44.1243,-80.2623,ER,21.2
44.1153,-80.2625,ER,21.2
44.1062,-80.2627,ER,21.2
44.0972,-80.2630,ER,21.2
44.0970,-80.2504,ER,21.2
44.0880,-80.2506,ER,21.2
44.0878,-80.2380,ER,21.2
44.0788,-80.2382,ER,21.2
44.0786,-80.2257,ER,21.2
44.0696,-80.2259,ER,21.2
44.0605,-80.2261,ER,21.2
44.0604,-80.2135,ER,21.2
44.0513,-80.2138,ER,21.2
44.0423,-80.2140,ER,21.2
44.0421,-80.2014,ER,21.2
44.0420,-80.1889,ER,21.2
44.0418,-80.1763,ER,21.2
44.0328,-80.1765,ER,21.2
44.0326,-80.1640,ER,21.2
44.0324,-80.1514,ER,21.2
44.0234,-80.1516,ER,21.2
44.0232,-80.1391,ER,21.2
44.0142,-80.1393,ER,21.2
44.0051,-80.1396,ER,21.2
44.0053,-80.1521,ER,21.2
43.9963,-80.1524,ER,21.2
43.9964,-80.1649,ER,21.2
43.9874,-80.1652,ER,21.2
43.9784,-80.1654,ER,21.2
43.9785,-80.1780,ER,21.2
43.9695,-80.1782,ER,21.2
43.9605,-80.1784,ER,21.2
43.9514,-80.1787,ER,21.2
43.9513,-80.1661,ER,21.2
43.9422,-80.1664,ER,21.2
43.9332,-80.1666,ER,21.2
43.9330,-80.1541,ER,21.2
43.9240,-80.1543,ER,21.2
43.9149,-80.1545,ER,21.2
43.9059,-80.1548,ER,21.2
43.8969,-80.1550,ER,21.2
43.8970,-80.1676,ER,21.2
43.8880,-80.1678,ER,21.2
43.8882,-80.1803,ER,21.2
43.8791,-80.1806,ER,21.2
43.8701,-80.1808,ER,21.2
43.8611,-80.1810,ER,21.2
43.8520,-80.1813,ER,21.2
43.8430,-80.1815,ER,21.2
43.8428,-80.1690,ER,21.2
43.8338,-80.1692,ER,21.2
43.8248,-80.1695,ER,21.2
43.8246,-80.1569,ER,21.2
43.8155,-80.1572,ER,21.2
43.8065,-80.1574,ER,21.2
43.8063,-80.1449,ER,21.2
43.7973,-80.1451,ER,21.2
43.7883,-80.1454,ER,21.2
43.7881,-80.1329,ER,21.2
43.7791,-80.1331,ER,21.2
43.7700,-80.1333,ER,21.2
43.7698,-80.1208,ER,21.2
43.7697,-80.1083,ER,21.2
43.7695,-80.0958,ER,21.2
43.7693,-80.0833,ER,21.2
43.7603,-80.0835,ER,21.2
43.7601,-80.0710,ER,21.2
43.7511,-80.0713,ER,21.2
43.7420,-80.0715,ER,21.2
43.7418,-80.0590,ER,21.2
43.7416,-80.0465,ER,21.2
43.7326,-80.0468,ER,21.2
43.7324,-80.0342,ER,21.2
43.7234,-80.0345,ER,21.2
43.7144,-80.0348,ER,21.2
43.7145,-80.0473,ER,21.2
43.7055,-80.0475,ER,21.2
43.6965,-80.0478,ER,21.2
43.6967,-80.0603,ER,21.2
43.6876,-80.0605,ER,21.2
43.6878,-80.0730,ER,21.2
43.6788,-80.0733,ER,21.2
43.6697,-80.0735,ER,21.2
43.6699,-80.0860,ER,21.2
43.6609,-80.0863,ER,21.2
43.6518,-80.0865,ER,21.2
43.6517,-80.0740,ER,21.2
43.6426,-80.0743,ER,21.2
43.6424,-80.0618,ER,21.2
43.6334,-80.0620,ER,21.2
43.6244,-80.0623,ER,21.2
43.6242,-80.0498,ER,21.2
43.6152,-80.0501,ER,21.2
43.6150,-80.0376,ER,21.2
43.6059,-80.0378,ER,21.2
43.6057,-80.0254,ER,21.2
43.5967,-80.0256,ER,21.2
43.5877,-80.0259,ER,21.2
43.5786,-80.0261,ER,21.2
43.5788,-80.0386,ER,21.2
43.5698,-80.0389,ER,21.2
43.5700,-80.0513,ER,21.2
43.5609,-80.0516,ER,21.2
43.5611,-80.0641,ER,21.2
43.5521,-80.0643,ER,21.2
43.5523,-80.0768,ER,21.2
43.5432,-80.0770,ER,21.2
43.5434,-80.0895,ER,21.2
43.5344,-80.0897,ER,21.2
43.5253,-80.0900,ER,21.2
43.5255,-80.1025,ER,21.2
43.5165,-80.1027,ER,21.2
43.5074,-80.1029,ER,21.2
43.4984,-80.1032,ER,21.2
43.4894,-80.1034,ER,21.2
43.4895,-80.1159,ER,21.2
43.4805,-80.1161,ER,21.2
43.4715,-80.1164,ER,21.2
43.4624,-80.1166,ER,21.2
43.4534,-80.1169,ER,21.2
43.4536,-80.1293,ER,21.2
43.4445,-80.1296,ER,21.2
43.4447,-80.1420,ER,21.2
43.4357,-80.1422,ER,21.2
43.4359,-80.1547,ER,21.2
43.4268,-80.1549,ER,21.2
43.4270,-80.1674,ER,21.2
43.4180,-80.1676,ER,21.2
43.4089,-80.1678,ER,21.2
43.3999,-80.1681,ER,21.2
43.3908,-80.1683,ER,21.2
43.3818,-80.1685,ER,21.2
43.3816,-80.1561,ER,21.2
43.3815,-80.1437,ER,21.2
43.3724,-80.1439,ER,21.2
43.3723,-80.1315,ER,21.2
43.3721,-80.1190,ER,21.2
43.3630,-80.1193,ER,21.2
43.3629,-80.1069,ER,21.2
43.3538,-80.1071,ER,21.2
43.3537,-80.0947,ER,21.2
43.3535,-80.0822,ER,21.2
43.3444,-80.0825,ER,21.2
43.3354,-80.0827,ER,21.2
43.3356,-80.0952,ER,21.2
43.3265,-80.0954,ER,21.2
43.3175,-80.0956,ER,21.2
43.3177,-80.1081,ER,21.2
43.3087,-80.1083,ER,21.2
43.2996,-80.1086,ER,21.2
43.2906,-80.1088,ER,21.2
43.2815,-80.1090,ER,21.2
43.2814,-80.0966,ER,21.2
43.2723,-80.0969,ER,21.2
43.2722,-80.0845,ER,21.2
43.2720,-80.0720,ER,21.2
43.2629,-80.0723,ER,21.2
43.2628,-80.0599,ER,21.2
43.2626,-80.0475,ER,21.2
43.2535,-80.0477,ER,21.2
43.2534,-80.0353,ER,21.2
43.2443,-80.0356,ER,21.2
43.2441,-80.0232,ER,21.2
43.2351,-80.0234,ER,21.2
43.2349,-80.0110,ER,21.2
43.2259,-80.0113,ER,21.2
43.2257,-79.9989,ER,21.2
43.2255,-79.9865,ER,21.2
43.2165,-79.9867,ER,21.2
43.2163,-79.9743,ER,21.2
43.2072,-79.9746,ER,21.2
43.1982,-79.9748,ER,21.2
43.1892,-79.9751,ER,21.2
43.1801,-79.9754,ER,21.2
43.1711,-79.9756,ER,21.2
43.1621,-79.9759,ER,21.2
43.1619,-79.9635,ER,21.2
43.1528,-79.9638,ER,21.2
43.1438,-79.9640,ER,21.2
43.1348,-79.9643,ER,21.2
43.1346,-79.9519,ER,21.2
43.1255,-79.9522,ER,21.2
43.1253,-79.9398,ER,21.2
43.1163,-79.9400,ER,21.2
43.1073,-79.9403,ER,21.2
43.1071,-79.9279,ER,21.2
43.0980,-79.9282,ER,21.2
43.0979,-79.9158,ER,21.2
43.0888,-79.9161,ER,21.2
43.0886,-79.9037,ER,21.2
43.0796,-79.9040,ER,21.2
43.0794,-79.8916,ER,21.2
43.0704,-79.8919,ER,21.2
43.0702,-79.8795,ER,21.2
43.0611,-79.8798,ER,21.2
43.0609,-79.8674,ER,21.2
43.0519,-79.8677,ER,21.2
43.0517,-79.8553,ER,21.2
43.0426,-79.8556,ER,21.2
43.0336,-79.8559,ER,21.2
43.0334,-79.8435,ER,21.2
43.0244,-79.8438,ER,21.2
43.0153,-79.8441,ER,21.2
43.0063,-79.8444,ER,21.2
42.9973,-79.8446,ER,21.2
42.9975,-79.8570,ER,21.2
42.9884,-79.8573,ER,21.2
42.9794,-79.8575,ER,21.2
42.9792,-79.8452,ER,21.2
42.9790,-79.8328,ER,21.2
42.9788,-79.8205,ER,21.2
42.9786,-79.8081,ER,21.2
42.9695,-79.8084,ER,21.2
42.9693,-79.7961,ER,21.2
42.9784,-79.7958,ER,21.2
42.9782,-79.7834,ER,21.2
42.9780,-79.7711,ER,21.2
42.9689,-79.7714,ER,21.2
42.9599,-79.7717,ER,21.2
42.9508,-79.7719,ER,21.2
42.9506,-79.7596,ER,21.2
42.9416,-79.7599,ER,21.2
42.9414,-79.7475,ER,21.2
42.9412,-79.7352,ER,21.2
42.9410,-79.7229,ER,21.2
42.9500,-79.7226,ER,21.2
42.9498,-79.7102,ER,21.2
42.9588,-79.7099,ER,21.2
42.9586,-79.6976,ER,21.2
42.9584,-79.6852,ER,21.2
42.9581,-79.6729,ER,21.2
42.9579,-79.6605,ER,21.2
42.9489,-79.6608,ER,21.2
42.9487,-79.6485,ER,21.2
42.9396,-79.6488,ER,21.2
42.9394,-79.6364,ER,21.2
42.9392,-79.6241,ER,21.2
42.9390,-79.6118,ER,21.2
42.9387,-79.5994,ER,21.2
42.9297,-79.5997,ER,21.2
42.9207,-79.6000,ER,21.2
42.9204,-79.5877,ER,21.2
42.9114,-79.5880,ER,21.2
42.9112,-79.5757,ER,21.2
42.9021,-79.5760,ER,21.2
42.9019,-79.5637,ER,21.2
42.9017,-79.5513,ER,21.2
42.8926,-79.5516,ER,21.2
42.8924,-79.5393,ER,21.2
42.8922,-79.5270,ER,21.2
42.9012,-79.5267,ER,21.2
42.9010,-79.5143,ER,21.2
42.9007,-79.5020,ER,21.2
42.8917,-79.5023,ER,21.2
42.8914,-79.4900,ER,21.2
42.8824,-79.4903,ER,21.2
42.8822,-79.4780,ER,21.2
42.8819,-79.4656,ER,21.2
42.8817,-79.4533,ER,21.2
42.8814,-79.4410,ER,21.2
42.8812,-79.4286,ER,21.2
42.8809,-79.4163,ER,21.2
42.8807,-79.4040,ER,21.2
42.8804,-79.3917,ER,21.2
42.8802,-79.3793,ER,21.2
42.8799,-79.3670,ER,21.2
42.8797,-79.3547,ER,21.2
42.8794,-79.3423,ER,21.2
42.8792,-79.3300,ER,21.2
42.8789,-79.3177,ER,21.2
42.8786,-79.3053,ER,21.2
42.8877,-79.3050,ER,21.2
42.8874,-79.2926,ER,21.2
42.8871,-79.2803,ER,21.2
42.8962,-79.2800,ER,21.2
42.8959,-79.2676,ER,21.2
42.8956,-79.2553,ER,21.2
42.9047,-79.2549,ER,21.2
42.9044,-79.2426,ER,21.2
42.9041,-79.2302,ER,21.2
42.9039,-79.2179,ER,21.2
42.9036,-79.2056,ER,21.2
42.9033,-79.1932,ER,21.2
42.9124,-79.1929,ER,21.2
42.9121,-79.1805,ER,21.2
42.9030,-79.1809,ER,21.2
42.9028,-79.1686,ER,21.2
42.8937,-79.1690,ER,21.2
42.8935,-79.1566,ER,21.2
42.8844,-79.1570,ER,21.2
42.8842,-79.1447,ER,21.2
42.8751,-79.1450,ER,21.2
42.8748,-79.1327,ER,21.2
42.8746,-79.1204,ER,21.2
42.8655,-79.1208,ER,21.2
42.8653,-79.1084,ER,21.2
42.8650,-79.0961,ER,21.2
42.8647,-79.0838,ER,21.2
42.8644,-79.0715,ER,21.2
42.8734,-79.0711,ER,21.2
42.8731,-79.0587,ER,21.2
42.8729,-79.0464,ER,21.2
42.8819,-79.0460,ER,21.2
42.8816,-79.0337,ER,21.2
42.8906,-79.0333,ER,21.2
42.8903,-79.0210,ER,21.2
42.8900,-79.0086,ER,21.2
42.8991,-79.0082,ER,21.2
42.8988,-78.9959,ER,21.2
42.8985,-78.9836,ER,21.2
42.8982,-78.9712,ER,21.2
42.8892,-78.9716,ER,21.2
42.8889,-78.9593,ER,21.2
42.8886,-78.9470,ER,21.2
42.8883,-78.9346,ER,21.2
42.8880,-78.9223,ER,21.2
42.8877,-78.9100,ER,21.2
42.8874,-78.8977,ER,21.2
42.8870,-78.8853,ER,21.2
42.8867,-78.8730,ER,21.2
42.8864,-78.8607,ER,21.2
42.8955,-78.8602,ER,21.2
42.8952,-78.8479,ER,21.2
42.9042,-78.8475,ER,21.2
42.9039,-78.8351,ER,21.2
42.9129,-78.8347,ER,21.2
42.9126,-78.8224,ER,21.2
42.9216,-78.8220,ER,21.2
42.9213,-78.8096,ER,21.2
42.9303,-78.8092,ER,21.2
42.9300,-78.7969,ER,21.2
42.9297,-78.7845,ER,21.2
42.9294,-78.7722,ER,21.2
42.9291,-78.7598,ER,21.2
42.9287,-78.7475,ER,21.2
42.9284,-78.7352,ER,21.2
42.9281,-78.7228,ER,21.2
42.9191,-78.7233,ER,21.2
42.9187,-78.7109,ER,21.2
42.9184,-78.6986,ER,21.2
42.9181,-78.6863,ER,21.2
42.9178,-78.6739,ER,21.2
42.9174,-78.6616,ER,21.2
42.9171,-78.6493,ER,21.2
42.9168,-78.6369,ER,21.2
42.9258,-78.6365,ER,21.2
42.9255,-78.6241,ER,21.2
42.9251,-78.6118,ER,21.2
42.9248,-78.5995,ER,21.2
42.9244,-78.5871,ER,21.2
42.9241,-78.5748,ER,21.2
42.9151,-78.5752,ER,21.2
42.9147,-78.5629,ER,21.2
42.9144,-78.5506,ER,21.2
42.9054,-78.5510,ER,21.2
42.9050,-78.5387,ER,21.2
42.9047,-78.5264,ER,21.2
42.8957,-78.5269,ER,21.2
42.8953,-78.5145,ER,21.2
42.8863,-78.5150,ER,21.2
42.8773,-78.5155,ER,21.2
42.8769,-78.5031,ER,21.2
42.8766,-78.4908,ER,21.2
42.8762,-78.4785,ER,21.2
42.8672,-78.4790,ER,21.2
42.8668,-78.4666,ER,21.2
42.8665,-78.4543,ER,21.2
42.8661,-78.4420,ER,21.2
42.8658,-78.4297,ER,21.2
42.8568,-78.4302,ER,21.2
42.8564,-78.4178,ER,21.2
42.8561,-78.4055,ER,21.2
42.8470,-78.4060,ER,21.2
42.8467,-78.3937,ER,21.2
42.8463,-78.3814,ER,21.2
42.8373,-78.3819,ER,21.2
42.8369,-78.3695,ER,21.2
42.8366,-78.3572,ER,21.2
42.8275,-78.3577,ER,21.2
42.8272,-78.3454,ER,21.2
42.8268,-78.3331,ER,21.2
42.8178,-78.3336,ER,21.2
42.8088,-78.3341,ER,21.2
42.7997,-78.3346,ER,21.2
42.7907,-78.3351,ER,21.2
42.7911,-78.3474,ER,21.2
42.7821,-78.3479,ER,21.2
42.7817,-78.3356,ER,21.2
42.7727,-78.3361,ER,21.2
42.7636,-78.3366,ER,21.2
42.7546,-78.3371,ER,21.2
42.7456,-78.3376,ER,21.2
42.7366,-78.3380,ER,21.2
42.7276,-78.3385,ER,21.2
42.7279,-78.3508,ER,21.2
42.7189,-78.3513,ER,21.2
42.7099,-78.3518,ER,21.2
42.7008,-78.3523,ER,21.2
42.7012,-78.3646,ER,21.2
42.6922,-78.3651,ER,21.2
42.6832,-78.3656,ER,21.2
42.6741,-78.3661,ER,21.2
42.6738,-78.3538,ER,21.2
42.6648,-78.3543,ER,21.2
42.6557,-78.3548,ER,21.2
42.6554,-78.3425,ER,21.2
42.6463,-78.3430,ER,21.2
42.6460,-78.3307,ER,21.2
42.6370,-78.3312,ER,21.2
42.6366,-78.3189,ER,21.2
42.6276,-78.3194,ER,21.2
42.6272,-78.3071,ER,21.2
42.6268,-78.2949,ER,21.2
42.6178,-78.2954,ER,21.2
42.6088,-78.2959,ER,21.2
42.5998,-78.2964,ER,21.2
42.5907,-78.2969,ER,21.2
42.5817,-78.2974,ER,21.2
42.5727,-78.2979,ER,21.2
42.5637,-78.2984,ER,21.2
42.5640,-78.3106,ER,21.2
42.5550,-78.3111,ER,21.2
42.5460,-78.3116,ER,21.2
42.5370,-78.3121,ER,21.2
42.5366,-78.2999,ER,21.2
42.5276,-78.3004,ER,21.2
42.5186,-78.3009,ER,21.2
42.5095,-78.3014,ER,21.2
42.5005,-78.3019,ER,21.2
42.4915,-78.3023,ER,21.2
42.4911,-78.2901,ER,21.2
42.4821,-78.2906,ER,21.2
42.4731,-78.2911,ER,21.2
42.4640,-78.2916,ER,21.2
42.4550,-78.2921,ER,21.2
42.4547,-78.2798,ER,21.2
42.4456,-78.2803,ER,21.2
42.4366,-78.2808,ER,21.2
42.4370,-78.2931,ER,21.2
42.4280,-78.2936,ER,21.2
42.4189,-78.2941,ER,21.2
42.4193,-78.3063,ER,21.2
42.4103,-78.3068,ER,21.2
42.4106,-78.3190,ER,21.2
42.4016,-78.3195,ER,21.2
42.4020,-78.3318,ER,21.2
42.3930,-78.3323,ER,21.2
42.3933,-78.3445,ER,21.2
42.3843,-78.3450,ER,21.2
42.3847,-78.3572,ER,21.2
42.3756,-78.3577,ER,21.2
42.3760,-78.3699,ER,21.2
42.3850,-78.3694,ER,21.2
42.3854,-78.3817,ER,21.2
42.3857,-78.3939,ER,21.2
42.3947,-78.3934,ER,21.2
42.3951,-78.4056,ER,21.2
42.3955,-78.4179,ER,21.2
42.3958,-78.4301,ER,21.2
42.4048,-78.4296,ER,21.2
42.4052,-78.4419,ER,21.2
42.4142,-78.4414,ER,21.2
42.4146,-78.4536,ER,21.2
42.4055,-78.4541,ER,21.2
42.4059,-78.4663,ER,21.2
42.4062,-78.4786,ER,21.2
42.4066,-78.4908,ER,21.2
42.4156,-78.4903,ER,21.2
42.4159,-78.5026,ER,21.2
42.4163,-78.5148,ER,21.2
42.4166,-78.5270,ER,21.2
42.4076,-78.5275,ER,21.2
42.4079,-78.5397,ER,21.2
42.4083,-78.5520,ER,21.2
42.4086,-78.5642,ER,21.2
42.4090,-78.5764,ER,21.2
42.3999,-78.5769,ER,21.2
42.4003,-78.5891,ER,21.2
42.3912,-78.5896,ER,21.2
42.3822,-78.5900,ER,21.2
42.3826,-78.6023,ER,21.2
42.3735,-78.6027,ER,21.2
42.3739,-78.6149,ER,21.2
42.3648,-78.6154,ER,21.2
42.3652,-78.6276,ER,21.2
42.3655,-78.6398,ER,21.2
42.3565,-78.6403,ER,21.2
42.3568,-78.6525,ER,21.2
42.3571,-78.6647,ER,21.2
42.3481,-78.6652,ER,21.2
42.3391,-78.6656,ER,21.2
